id,resultItemId,quantity,releaseId,active,craftCost,timestamp
1,61,1,1,true,,2023-09-25 18:46:08.649
2,51,1,1,true,,2023-09-25 18:46:08.649
3,123,1,1,true,,2023-09-25 18:46:08.649
4,39,1,1,true,,2023-09-25 18:46:08.649
5,152,1,1,true,,2023-09-25 18:46:08.649
6,65,1,1,true,,2023-09-25 18:46:08.649
7,41,1,1,true,,2023-09-25 18:46:08.649
8,83,2,1,true,,2023-09-25 18:46:08.649
9,91,2,1,true,,2023-09-25 18:46:08.649
10,42,1,1,true,,2023-09-25 18:46:08.649
11,34,1,1,true,,2023-09-25 18:46:08.649
12,74,1,1,true,,2023-09-25 18:46:08.649
13,94,1,1,true,,2023-09-25 18:46:08.649
14,64,1,1,true,,2023-09-25 18:46:08.649
15,112,1,1,true,,2023-09-25 18:46:08.649
16,142,1,1,true,,2023-09-25 18:46:08.649
17,52,1,1,true,,2023-09-25 18:46:08.649
18,87,2,1,true,,2023-09-25 18:46:08.649
19,121,2,1,true,,2023-09-25 18:46:08.649
20,63,2,1,true,,2023-09-25 18:46:08.649
21,44,1,1,true,,2023-09-25 18:46:08.649
22,4,1,1,true,,2023-09-25 18:46:08.649
23,73,1,1,true,,2023-09-25 18:46:08.649
24,72,1,1,true,,2023-09-25 18:46:08.649
25,60,1,1,true,,2023-09-25 18:46:08.649
26,100,1,1,true,,2023-09-25 18:46:08.649
27,80,1,1,true,,2023-09-25 18:46:08.649
28,129,1,1,true,,2023-09-25 18:46:08.649
29,77,1,1,true,,2023-09-25 18:46:08.649
30,62,2,1,true,,2023-09-25 18:46:08.649
31,59,2,1,true,,2023-09-25 18:46:08.649
32,104,2,1,true,,2023-09-25 18:46:08.649
33,70,1,1,true,,2023-09-25 18:46:08.649
34,2,1,1,true,,2023-09-25 18:46:08.649
35,7,1,1,true,,2023-09-25 18:46:08.649
37,108,1,1,true,,2023-09-25 18:46:08.649
38,78,1,1,true,,2023-09-25 18:46:08.649
39,69,1,1,true,,2023-09-25 18:46:08.649
40,68,1,1,true,,2023-09-25 18:46:08.649
41,113,2,1,true,,2023-09-25 18:46:08.649
42,116,2,1,true,,2023-09-25 18:46:08.649
44,93,1,1,true,,2023-09-25 18:46:08.649
45,5,1,1,true,,2023-09-25 18:46:08.649
46,99,1,1,true,,2023-09-25 18:46:08.649
47,56,1,1,true,,2023-09-25 18:46:08.649
48,49,1,1,true,,2023-09-25 18:46:08.649
52,45,1,1,true,,2023-09-25 18:46:08.649
53,8,1,1,true,,2023-09-25 18:46:08.649
54,30,1,1,true,,2023-09-25 18:46:08.649
55,6,1,1,true,,2023-09-25 18:46:08.649
56,124,1,1,true,,2023-09-25 18:46:08.649
57,75,1,1,true,,2023-09-25 18:46:08.649
58,117,1,1,true,,2023-09-25 18:46:08.649
59,136,1,1,true,,2023-09-25 18:46:08.649
60,40,1,1,true,,2023-09-25 18:46:08.649
61,31,1,1,true,,2023-09-25 18:46:08.649
62,32,1,1,true,,2023-09-25 18:46:08.649
63,79,1,1,true,,2023-09-25 18:46:08.649
64,131,1,1,true,,2023-09-25 18:46:08.649
65,122,1,1,true,,2023-09-25 18:46:08.649
66,86,1,1,true,,2023-09-25 18:46:08.649
67,1,1,1,true,,2023-09-25 18:46:08.649
68,38,1,1,true,,2023-09-25 18:46:08.649
69,92,1,1,true,,2023-09-25 18:46:08.649
70,84,1,1,true,,2023-09-25 18:46:08.649
71,48,1,1,true,,2023-09-25 18:46:08.649
72,82,1,1,true,,2023-09-25 18:46:08.649
73,71,1,1,true,,2023-09-25 18:46:08.649
74,66,1,1,true,,2023-09-25 18:46:08.649
75,143,1,1,true,,2023-09-25 18:46:08.649
76,47,1,1,true,,2023-09-25 18:46:08.649
77,54,1,1,true,,2023-09-25 18:46:08.649
79,33,1,1,true,,2023-09-25 18:46:08.649
80,55,1,1,true,,2023-09-25 18:46:08.649
81,3,1,1,true,,2023-09-25 18:46:08.649
82,46,1,1,true,,2023-09-25 18:46:08.649
93,341,1,1,true,,2023-09-25 18:46:08.649
95,371,1,1,true,,2023-09-25 18:46:08.649
96,384,2,1,true,,2023-09-25 18:46:08.649
97,380,2,1,true,,2023-09-25 18:46:08.649
98,373,1,1,true,,2023-09-25 18:46:08.649
99,375,1,1,true,,2023-09-25 18:46:08.649
100,385,1,1,true,,2023-09-25 18:46:08.649
101,374,1,1,true,,2023-09-25 18:46:08.649
102,372,1,1,true,,2023-09-25 18:46:08.649
103,387,1,1,true,,2023-09-25 18:46:08.649
104,386,1,1,true,,2023-09-25 18:46:08.649
105,391,1,1,true,,2023-09-25 18:46:08.649
108,370,5,1,true,,2023-09-25 18:46:08.649
109,390,2,1,true,,2023-09-25 18:46:08.649
110,388,2,1,true,,2023-09-25 18:46:08.649
111,383,2,1,true,,2023-09-25 18:46:08.649
112,379,2,1,true,,2023-09-25 18:46:08.649
113,389,2,1,true,,2023-09-25 18:46:08.649
114,395,2,1,true,,2023-09-25 18:46:08.649
116,420,1,1,true,,2023-09-25 18:46:08.649
117,88,1,1,true,,2023-09-25 18:46:08.649
118,433,1,1,true,,2023-09-25 18:46:08.649
121,450,1,1,true,,2023-09-25 18:46:08.649
122,451,1,1,true,,2023-09-25 18:46:08.649
129,101,1,1,true,,2023-09-25 18:46:08.649
130,496,1,1,true,,2023-09-25 18:46:08.649
131,509,1,1,true,,2023-09-25 18:46:08.649
132,506,1,1,true,,2023-09-25 18:46:08.649
133,483,2,1,true,,2023-09-25 18:46:08.649
134,482,2,1,true,,2023-09-25 18:46:08.649
135,475,1,1,true,,2023-09-25 18:46:08.649
136,510,1,1,true,,2023-09-25 18:46:08.649
137,490,1,1,true,,2023-09-25 18:46:08.649
138,488,1,1,true,,2023-09-25 18:46:08.649
139,497,1,1,true,,2023-09-25 18:46:08.649
140,498,1,1,true,,2023-09-25 18:46:08.649
141,508,1,1,true,,2023-09-25 18:46:08.649
142,505,1,1,true,,2023-09-25 18:46:08.649
143,457,1,1,true,,2023-09-25 18:46:08.649
144,455,1,1,true,,2023-09-25 18:46:08.649
145,456,1,1,true,,2023-09-25 18:46:08.649
150,599,1,1,true,,2023-09-25 18:46:08.649
151,598,1,1,true,,2023-09-25 18:46:08.649
152,602,2,1,true,,2023-09-25 18:46:08.649
153,600,2,1,true,,2023-09-25 18:46:08.649
154,611,2,1,true,,2023-09-25 18:46:08.649
155,610,2,1,true,,2023-09-25 18:46:08.649
156,614,1,1,true,,2023-09-25 18:46:08.649
157,609,1,1,true,,2023-09-25 18:46:08.649
158,612,1,1,true,,2023-09-25 18:46:08.649
159,616,1,1,true,,2023-09-25 18:46:08.649
160,617,1,1,true,,2023-09-25 18:46:08.649
161,595,1,1,true,,2023-09-25 18:46:08.649
162,613,1,1,true,,2023-09-25 18:46:08.649
163,618,1,1,true,,2023-09-25 18:46:08.649
164,594,1,1,true,,2023-09-25 18:46:08.649
165,652,1,1,true,,2023-09-25 18:46:08.649
166,765,1,1,true,,2023-09-25 18:46:08.649
167,764,1,1,true,,2023-09-25 18:46:08.649
168,766,1,1,true,,2023-09-25 18:46:08.649
169,763,1,1,true,,2023-09-25 18:46:08.649
170,865,1,1,true,,2023-09-25 18:46:08.649
171,866,1,1,true,,2023-09-25 18:46:08.649
172,908,1,1,true,,2023-09-25 18:46:08.649
173,909,1,1,true,,2023-09-25 18:46:08.649
174,910,1,1,true,,2023-09-25 18:46:08.649
175,830,1,1,true,,2023-09-25 18:46:08.649
176,828,1,1,true,,2023-09-25 18:46:08.649
177,829,1,1,true,,2023-09-25 18:46:08.649
178,165,1,1,true,,2023-09-25 18:46:08.649
179,120,1,1,true,,2023-09-25 18:46:08.649
180,960,1,1,true,,2023-09-25 18:46:08.649
181,126,1,1,true,,2023-09-25 18:46:08.649
182,176,1,1,true,,2023-09-25 18:46:08.649
183,172,1,1,true,,2023-09-25 18:46:08.649
184,109,1,1,true,,2023-09-25 18:46:08.649
185,173,1,1,true,,2023-09-25 18:46:08.649
186,96,1,1,true,,2023-09-25 18:46:08.649
187,163,1,1,true,,2023-09-25 18:46:08.649
188,186,1,1,true,,2023-09-25 18:46:08.649
189,139,1,1,true,,2023-09-25 18:46:08.649
190,107,1,1,true,,2023-09-25 18:46:08.649
191,928,1,1,true,,2023-09-25 18:46:08.649
192,929,1,1,true,,2023-09-25 18:46:08.649
193,930,1,1,true,,2023-09-25 18:46:08.649
194,927,1,1,true,,2023-09-25 18:46:08.649
195,926,1,1,true,,2023-09-25 18:46:08.649
196,925,1,1,true,,2023-09-25 18:46:08.649
197,872,1,1,true,,2023-09-25 18:46:08.649
198,873,1,1,true,,2023-09-25 18:46:08.649
199,863,1,1,true,,2023-09-25 18:46:08.649
200,864,1,1,true,,2023-09-25 18:46:08.649
201,870,1,1,true,,2023-09-25 18:46:08.649
202,871,1,1,true,,2023-09-25 18:46:08.649
203,867,1,1,true,,2023-09-25 18:46:08.649
204,1057,1,1,true,,2023-09-25 18:46:08.649
205,1053,1,1,true,,2023-09-25 18:46:08.649
206,1051,1,1,true,,2023-09-25 18:46:08.649
207,1060,1,1,true,,2023-09-25 18:46:08.649
208,1049,1,1,true,,2023-09-25 18:46:08.649
209,1050,1,1,true,,2023-09-25 18:46:08.649
210,1065,1,1,true,,2023-09-25 18:46:08.649
211,1054,1,1,true,,2023-09-25 18:46:08.649
212,1066,2,1,true,,2023-09-25 18:46:08.649
213,1067,2,1,true,,2023-09-25 18:46:08.649
214,1042,1,1,true,,2023-09-25 18:46:08.649
215,1058,1,1,true,,2023-09-25 18:46:08.649
216,1056,1,1,true,,2023-09-25 18:46:08.649
217,1055,1,1,true,,2023-09-25 18:46:08.649
218,1062,1,1,true,,2023-09-25 18:46:08.649
219,1061,1,1,true,,2023-09-25 18:46:08.649
220,1052,1,1,true,,2023-09-25 18:46:08.649
221,1012,1,1,true,,2023-09-25 18:46:08.649
222,1125,1,1,true,,2023-09-25 18:46:08.649
223,1124,1,1,true,,2023-09-25 18:46:08.649
224,1123,1,1,true,,2023-09-25 18:46:08.649
225,1132,1,1,true,,2023-09-25 18:46:08.649
226,1126,1,1,true,,2023-09-25 18:46:08.649
227,1137,1,1,true,,2023-09-25 18:46:08.649
228,1202,1,1,true,,2023-09-25 18:46:08.649
229,1204,1,1,true,,2023-09-25 18:46:08.649
230,1210,1,1,true,,2023-09-25 18:46:08.649
231,1211,1,1,true,,2023-09-25 18:46:08.649
232,1212,2,1,true,,2023-09-25 18:46:08.649
233,1213,2,1,true,,2023-09-25 18:46:08.649
234,1251,1,1,true,,2023-09-25 18:46:08.649
235,1253,2,1,true,,2023-09-25 18:46:08.649
236,1254,2,1,true,,2023-09-25 18:46:08.649
237,1248,1,1,true,,2023-09-25 18:46:08.649
238,1249,1,1,true,,2023-09-25 18:46:08.649
239,1237,1,1,true,,2023-09-25 18:46:08.649
240,1252,2,1,true,,2023-09-25 18:46:08.649
241,1247,1,1,true,,2023-09-25 18:46:08.649
242,1250,1,1,true,,2023-09-25 18:46:08.649
243,1238,1,1,true,,2023-09-25 18:46:08.649
244,1312,1,1,true,,2023-09-25 18:46:08.649
245,1318,2,1,true,,2023-09-25 18:46:08.649
246,1319,2,1,true,,2023-09-25 18:46:08.649
247,1316,1,1,true,,2023-09-25 18:46:08.649
248,1311,1,1,true,,2023-09-25 18:46:08.649
249,1314,1,1,true,,2023-09-25 18:46:08.649
250,1307,1,1,true,,2023-09-25 18:46:08.649
251,1358,1,1,true,,2023-09-25 18:46:08.649
252,1360,1,1,true,,2023-09-25 18:46:08.649
253,1359,1,1,true,,2023-09-25 18:46:08.649
254,1357,1,1,true,,2023-09-25 18:46:08.649
255,1371,1,1,true,,2023-09-25 18:46:08.649
256,1376,1,1,true,,2023-09-25 18:46:08.649
257,1372,1,1,true,,2023-09-25 18:46:08.649
258,1373,1,1,true,,2023-09-25 18:46:08.649
259,1393,1,1,true,,2023-09-25 18:46:08.649
260,1419,1,1,true,,2023-09-25 18:46:08.649
261,1422,1,1,true,,2023-09-25 18:46:08.649
262,1418,1,1,true,,2023-09-25 18:46:08.649
263,1416,1,1,true,,2023-09-25 18:46:08.649
264,1420,1,1,true,,2023-09-25 18:46:08.649
900,9000,1,1,true,,2023-09-30 13:25:38.408
901,9000,1,1,true,,2023-09-30 13:25:38.408
902,9001,1,1,true,,2023-09-30 13:25:38.408
903,9001,1,1,true,,2023-09-30 13:25:38.408
904,9002,1,1,true,,2023-09-30 13:25:38.408
905,9002,1,1,true,,2023-09-30 13:25:38.408
906,9003,1,1,true,,2023-09-30 13:25:38.408
907,9003,1,1,true,,2023-09-30 13:25:38.408
908,9004,1,1,true,,2023-09-30 13:25:38.408
909,9004,1,1,true,,2023-09-30 13:25:38.408
910,9005,1,1,true,,2023-09-30 13:25:38.408
911,9005,1,1,true,,2023-09-30 13:25:38.408
912,9006,1,1,true,,2023-09-30 13:25:38.408
913,9006,1,1,true,,2023-09-30 13:25:38.408
914,9007,1,1,true,,2023-09-30 13:25:38.408
915,9007,1,1,true,,2023-09-30 13:25:38.408
916,9010,1,1,true,,2023-09-30 13:25:38.408
917,9010,1,1,true,,2023-09-30 13:25:38.408
43,220,1,,true,,2023-09-30 23:42:07.554
94,367,1,,true,,2023-09-30 23:42:07.554
115,416,1,,true,,2023-09-30 23:42:07.554
265,1479,1,,true,,2023-09-30 23:42:07.554
266,1476,1,,true,,2023-09-30 23:42:07.554
267,1477,1,,true,,2023-09-30 23:42:07.554
268,1475,1,,true,,2023-09-30 23:42:07.554
269,1474,1,,true,,2023-09-30 23:42:07.554
270,1478,1,,true,,2023-09-30 23:42:07.554
271,1468,1,,true,,2023-09-30 23:42:07.554
272,1665,1,,true,,2023-09-30 23:42:07.554
273,1668,1,,true,,2023-09-30 23:42:07.554
274,1661,1,,true,,2023-09-30 23:42:07.554
275,1666,1,,true,,2023-09-30 23:42:07.554
276,1662,1,,true,,2023-09-30 23:42:07.554
277,1667,1,,true,,2023-09-30 23:42:07.554