id,name,description,marketDef,quantity,typeId,categoryId,factionId,rarityId,level,releaseId,active,logId
989,Reservoir dogs,,Decal_halloween08,1,52,9,99,3,0,27,true,
990,Foggy path,,Decal_halloween09,1,52,9,99,2,0,27,true,
991,Night of disaster,,Decal_halloween10,1,52,9,1,2,0,32,true,
992,From the skies to a candle,,Decal_mexicanpack01,1,52,9,99,2,0,27,true,
993,Find break dance,,Decal_mexicanpack02,1,52,9,99,2,0,27,true,
994,The shaker's not gonna fix itself,,Decal_mexicanpack03,1,52,9,99,2,0,27,true,
995,Duty. Honour. Trombone,,Decal_mexicanpack04,1,52,9,99,2,0,27,true,
996,With guitars in our hearts,,Decal_mexicanpack05,1,52,9,99,2,0,27,true,
997,The proud the fierce the squeaky,,Decal_mexicanpack06,1,52,9,99,2,0,27,true,
998,Daughter,,Decal_mexicanpack07,1,52,9,99,2,0,27,true,
999,The Collector,,Decal_mexicanpack08,1,52,9,99,2,0,27,true,
1000,Shaman,,Decal_mexicanpack09,1,52,9,99,2,0,27,true,
1001,Major,,Decal_mexicanpack10,1,52,9,99,2,0,27,true,
1002,Watchman,,Decal_mexicanpack11,1,52,9,99,2,0,27,true,
1003,Warlord,,Decal_mexicanpack12,1,52,9,99,2,0,27,true,
1004,Scientist,,Decal_mexicanpack13,1,52,9,99,2,0,27,true,
1005,Calavera,,Decal_mexicanpack14,1,52,9,99,2,0,27,true,
1006,Eagle & snake,,Decal_mexicanpack15,1,52,9,99,2,0,27,true,
1007,Festive cactus,,Decal_mexicanpack16,1,52,9,99,2,0,27,true,
1008,Violet gloss,,Dye_Cham_VioletBlack,1,10,7,99,5,0,27,true,
1009,Matte ultraviolet,,Pic_Cham_AnodizedBlueViolet,1,10,7,99,5,0,27,true,
1010,Leaf fall,,pic_Сham_OrangeRed,1,10,7,1,3,0,32,true,
1011,Emily,,CarPart_Gun_MGL_rare,1,61,2,99,6,0,26,true,
1012,Rupture,,CarPart_Gun_Shotgun_Corner,1,26,2,2,3,5,26,true,
1014,Locust,,CarPart_AutoGuidedCourseGun_Epic2,1,32,2,99,3,0,26,true,
1015,Lacerator,,CarPart_ChainSaw_dble_epic,1,69,2,99,3,0,26,true,
1017,Harness XXI,,CarPart_Hologram_Deers,1,81,6,99,3,0,27,true,
1018,Snowflake,,CarPart_Spinning_Wheel_Cover,1,70,9,99,4,0,27,true,
1021,Cold stars,,Decal_nyear2019_flakes,1,52,9,99,2,0,27,true,
1022,Icy pattern,,Decal_nyear2019_frozen_flame,1,52,9,99,2,0,27,true,
1023,Contagion,,Decal_Oracle_Bundle,1,52,9,99,2,0,27,true,
1024,Quicksilver,,metal_BlackIron,1,10,7,99,4,0,27,true,
1025,Pixel camo,,Pic_CamoPixel01,1,10,7,99,2,0,27,true,
1026,Palette,,pic_CamouflageRacecar01,1,10,7,99,4,0,27,true,
1027,Ice crystal,,Pic_Cham_LaserChrome01,1,10,7,99,5,0,27,true,
1029,R-37-39 Adapter,,CarPart_Gun_Carabine,1,71,2,99,3,0,26,true,
1030,Hydraulic lines,,CarPart_Oracle_2x4_Bundle,1,2,6,99,1,0,27,true,
1031,Hydraulic adapter,,CarPart_Oracle_4x4_Bundle,1,2,6,99,1,0,27,true,
1032,EYE,,CarPart_Oracle_Eye_Bundle,1,2,6,99,3,0,27,true,
1037,Photochrome,,Pic_chameleon_BlueRed,1,10,7,99,4,0,27,true,
1039,Golden Tiger,,pic_GoldTiger,1,10,7,99,3,0,27,true,
1040,Ravager plating,,Pic_Oracle,1,10,7,99,5,0,27,true,
1042,Omnibox,,Cabin_Workers_epic,1,5,1,8,3,43,32,true,
1044,Corner railing,,CarPart_Exhaust_Ironlattice1,1,2,6,8,1,3,27,true,
1045,Railing,,CarPart_Exhaust_Ironlattice2,1,2,6,8,1,13,27,true,
1046,Service ladder,,CarPart_Exhaust_Ironlattice3,1,2,6,8,1,17,27,true,
1047,Exhaust system,,CarPart_Exhaust_Workers,1,2,6,8,6,37,27,true,
1048,Cold exhaust,,CarPart_Exhaust_Workers2,1,2,6,8,2,30,27,true,
1049,Prosecutor 76mm,,CarPart_Gun_BigCannon_EX_Preepic,1,6,2,4,6,3,33,true,
1050,ZS-33 Hulk,,CarPart_Gun_BigCannon_Free_Preepic,1,31,2,4,6,3,26,true,
1051,AC50 Storm,,CarPart_Gun_Cannon_Preepic,1,3,2,3,6,3,26,true,
1052,Assembler,,CarPart_Gun_LightningGun,1,78,2,8,4,59,26,true,
1053,Sinus-0,,CarPart_Gun_Machinegun_Preepic,1,18,2,3,6,3,32,true,
1054,Summator,,CarPart_Gun_NailGun_rare,1,72,2,8,6,2,26,true,
1055,Blockchain,,CarPart_Gun_Plasma_Cutter,1,79,2,8,3,22,26,true,
1056,Trigger,,CarPart_Gun_Plasma_Drill,1,80,2,8,3,51,26,true,
1057,Mace,,CarPart_Gun_Shotgun_Preepic,1,26,2,2,6,3,26,true,
1058,Bigram,,CarPart_MechaWheelLeg,1,41,4,8,3,36,31,true,
1060,AD-13 Hawk,,CarPart_Quadrocopter_preepic,1,9,2,3,6,4,26,true,
1061,Annihilator,,CarPart_Quadrocopter_Syfy,1,9,2,8,4,74,33,true,
1062,Verifier,,CarPart_Stealth_Seeker_epic,1,23,3,8,3,29,26,true,
1065,T4 Python,,CarPart_TurretDeployer_Preepic,1,30,2,4,6,4,26,true,
1066,Array,,CarPart_Wheel_Work,1,74,4,8,6,9,26,true,
1067,Array ST,,CarPart_Wheel_Work_S,1,74,4,8,6,16,26,true,
1068,External tank,,CarPart_Workers_Boxes01,1,2,6,8,2,31,27,true,
1069,Cold storage,,CarPart_Workers_Boxes02,1,2,6,8,2,23,27,true,
1070,Flasher lamp,,CarPart_Workers_Flashers1,1,2,6,8,2,45,27,true,
1071,Alarm light,,CarPart_Workers_Flashers2,1,2,6,8,6,62,27,true,
1072,Flashing beacon,,CarPart_Workers_Flashers3,1,2,6,8,4,75,27,true,
1073,LED matrix,,CarPart_Workers_Flashers4,1,2,6,8,3,70,27,true,
1074,Detour,,CarPart_Workers_Hologram1,1,81,6,8,3,66,27,true,
1075,Chief engineer,,CarPart_Workers_Hologram2,1,81,6,8,3,44,27,true,
1076,Roadwork,,CarPart_Workers_Hologram3,1,81,6,8,3,60,27,true,
1077,Left side mirror,,CarPart_Workers_MirrorsL,1,2,6,99,6,0,27,true,
1078,Right side mirror,,CarPart_Workers_MirrorsR,1,2,6,99,6,0,27,true,
1080,Corrosive,,Decal_workers1,1,52,9,8,6,12,27,true,
1081,Flammable solid,,Decal_workers2,1,52,9,8,6,26,27,true,
1082,Road work ahead,,Decal_workers3,1,52,9,8,6,40,27,true,
1083,Do not block,,Decal_workers4,1,52,9,8,6,56,27,true,
1084,Founders only,,Decal_workers5,1,52,9,8,6,72,27,true,
1085,Physical hazard,,Decal_workers6,1,52,9,8,2,20,27,true,
1086,Traffic warning,,Decal_workers7,1,52,9,8,2,41,27,true,
1087,Yellow gloss,,metal_Yellow02,1,10,7,8,2,4,27,true,
1089,Yellow grid,,pic_Workers01,1,10,7,8,6,38,27,true,
1090,Dark chrome,,pic_Workers02,1,10,7,8,6,53,27,true,
1092,Mobile harvest,,CarPart_Flowerbed,1,2,6,99,3,0,27,true,
1096,Explosive colours,,Decal_14feb17,1,52,9,99,6,0,27,true,
1097,Love,,Decal_14feb18,1,52,9,99,6,0,27,true,
1098,Flower children,,Decal_14feb19,1,52,9,99,6,0,27,true,
1100,Wasteland in bloom,,Pic_14feb2020,1,10,7,99,3,0,27,true,
1107,Decorative grille 1,,CarPart_Dogs_of_War_Passive_Armor01,1,2,6,99,3,0,27,true,
1108,Decorative grille 2,,CarPart_Dogs_of_War_Passive_Armor02,1,2,6,99,3,0,27,true,
1110,ATGM Flute,,CarPart_Improv_HomingMissileLauncher_epic,1,117,2,99,3,0,26,true,
1115,S.W.A.F.,,Decal_dow01,1,52,9,99,3,0,27,true,
1116,Shoulder mark,,Decal_dow02,1,52,9,99,3,0,27,true,
1117,Unit code,,Decal_dow03,1,52,9,99,3,0,27,true,
1118,Service number,,Decal_dow04,1,52,9,99,3,0,27,true,
1119,Warning line,,Decal_dow05,1,52,9,99,3,0,27,true,
1120,Smog,,Dye_Grey04,1,10,7,99,4,0,27,true,
1121,Composite armor,,Pic_DogsOfWar01,1,10,7,99,4,0,27,true,
1123,Cohort,,Cabin_Military_cab4,1,56,1,5,4,74,26,true,
1124,Nova,,Cabin_Scientists_Cab4,1,5,1,6,4,50,31,true,
1125,Griffon,,Cabin_Tribal_cab2,1,55,1,7,4,23,26,true,
1126,Pyralid,,CarPart_AutoGuidedCourseGun_Nurs_Preepic,1,32,2,7,6,2,26,true,
1127,Large decorative grille 1,,CarPart_Dogs_of_War_Passive_Armor03,1,2,6,99,3,0,27,true,
1128,Large decorative grille 2,,CarPart_Dogs_of_War_Passive_Armor04,1,2,6,99,3,0,27,true,
1130,Exhaust module,,CarPart_Exhaust_Scientists_Quad,1,2,6,99,6,33,27,true,
1131,Power unit,,CarPart_FusionSpec,1,83,3,99,3,0,26,true,
1132,Whirl,,CarPart_Gun_CloseCombatCannon,1,3,2,5,3,57,26,true,
1133,Toadfish,,CarPart_Gun_DoubleCrossbow,1,11,2,99,4,0,32,true,
1134,Arothron,,CarPart_Gun_MiddleRangeShotgun,1,26,2,99,3,0,26,true,
1135,King,,CarPart_Gun_MineLauncher_Legend,1,20,2,99,3,0,26,true,
1136,Leech,,CarPart_Gun_Shotgun_Frontal_Preepic,1,26,2,99,6,0,26,true,
1137,Gravastar,,CarPart_Gun_Syfy_ShotGun,1,84,2,6,3,32,26,true,
1138,Doomsday cars,,CarPart_Hologram_Doom,1,81,6,99,3,75,27,true,
1139,Wingbeat,,CarPart_Hologram_German,1,81,6,99,3,0,27,true,
1140,Supercharger,,CarPart_Military_Exhaust1,1,2,6,5,6,0,27,true,
1141,Twin lamp,,CarPart_Military_Lights1,1,85,6,99,3,0,27,true,
1142,Left grilled lamp,,CarPart_Military_Lights2_L,1,85,6,5,3,0,27,true,
1143,Right grilled lamp,,CarPart_Military_Lights2_R,1,85,6,5,3,0,27,true,
1144,Loader,,CarPart_Military_WorkHand1,1,2,6,5,4,54,27,true,
1146,Martin's helmet,,CarPart_RavenTriumph,1,2,6,99,3,0,27,true,
1147,LED headlights,,CarPart_Scientists_Lights1,1,85,6,99,3,0,27,true,
1148,Explorer,,CarPart_Scientists_WorkHand1,1,2,6,6,4,25,27,true,
1151,Left firebrand,,CarPart_Tribal_Backlight_L,1,68,6,7,3,8,27,true,
1152,Right firebrand,,CarPart_Tribal_Backlight_R,1,68,6,7,3,8,27,true,
1153,Hangman,,CarPart_Tribal_Crane,1,2,6,7,4,4,27,true,
1154,Chimney pipe,,CarPart_Tribal_Exhaust_Single_03,1,2,6,7,6,20,27,true,
1156,Insignia,,Decal_dow06,1,52,9,99,3,0,27,true,
1157,Unit code 2,,Decal_dow07,1,52,9,99,3,0,27,true,
1158,Service number 2,,Decal_dow08,1,52,9,99,3,0,27,true,
1159,Warning,,Decal_dow09,1,52,9,8,3,41,27,true,
1160,Check your resist,,Decal_Military,1,52,9,99,6,65,27,true,
1161,Bloody wing,,Decal_ravens01,1,52,9,99,2,0,27,true,
1162,Winged hunter,,Decal_ravens02,1,52,9,99,2,0,27,true,
1163,Raven days,,Decal_ravens03,1,52,9,99,6,0,27,true,
1164,Raven tag,,Decal_ravens04,1,52,9,99,3,0,27,true,
1165,Lightning strike,,Decal_Scientists,1,52,9,99,6,35,27,true,
1166,Burning torch,,Decal_Tribal,1,52,9,99,6,0,27,true,
1167,Dark green,,Dye_Green05,1,10,7,99,4,0,27,true,
1168,Ceramic armor,,Pic_DogsOfWar02,1,10,7,99,4,0,27,true,
1169,Wolf's howl,,pic_Military01,1,10,7,99,3,0,27,true,
1170,Burnished steel,,pic_RavenIron,1,10,7,99,6,0,27,true,
1171,Damascus steel,,pic_RavenPattern,1,10,7,99,3,0,27,true,
1172,New dawn,,pic_Scientists01,1,10,7,6,3,41,27,true,
1173,Aerodynamic headlight,,CarPart_Avia_Style_Lights,1,85,6,99,3,0,27,true,
1174,Number '0',,Decal_number00,1,52,9,99,1,0,27,true,
1175,Number '2',,Decal_number02,1,52,9,99,1,0,27,true,
1176,Number '3',,Decal_number03,1,52,9,99,1,0,27,true,
1177,Number '5',,Decal_number05,1,52,9,99,1,0,27,true,
1178,Number '8',,Decal_number08,1,52,9,99,1,0,27,true,
1179,Number '12',,Decal_number12,1,52,9,99,1,0,27,true,
1180,Number '13',,Decal_number13,1,52,9,99,1,0,27,true,
1181,Number '33',,Decal_number33,1,52,9,99,1,0,27,true,
1182,Cyan,,Pic_Football05,1,10,7,99,6,0,27,true,
1183,Azure surf,,pic_Football06_2020,1,10,7,99,3,0,27,true,
1184,Bright greenery,,pic_Football07_2020,1,10,7,99,3,0,27,true,
1185,Orange sky,,pic_Football08_2020,1,10,7,99,3,0,27,true,
1186,Summer sunset,,pic_Football09_2020,1,10,7,99,3,0,27,true,
1187,Warm twilight,,pic_Football10_2020,1,10,7,99,3,0,27,true,
1188,Oak wood,,pic_Football11_2020,1,10,7,99,3,0,27,true,
1189,Caramel clouds,,pic_Football12_2020,1,10,7,99,3,0,27,true,
1190,Pink sunrise,,pic_Football13_2020,1,10,7,99,3,0,27,true,
1191,Call of the Flame,,pic_Tribal01,1,10,7,99,3,6,27,true,
1192,Cockpit,,Cabin_Moby_935,1,55,1,99,3,0,27,true,
1193,Rolling wave 1,,Decal_moby935_01,1,52,9,99,3,0,27,true,
1194,Rolling wave 2,,Decal_moby935_02,1,52,9,99,3,0,27,true,
1195,Number '935',,Decal_moby935_03,1,52,9,99,3,0,27,true,
1196,Boost systems,,Decal_moby935_04,1,52,9,99,3,0,27,true,
1197,Blue gloss,,Dye_Blue4_glossy,1,10,7,99,4,0,27,true,
1198,Cyan gloss,,Dye_Cyan2_glossy,1,10,7,99,4,0,27,true,
1199,Carmine gloss,,Dye_Red5_glossy,1,10,7,99,4,0,27,true,
1200,Pale yellow gloss,,Dye_Yellow1_glossy,1,10,7,99,4,0,27,true,
1202,ZS-52 Mastodon,,CarPart_Gun_BigCannon_Free_Relic,1,31,2,1,5,20,26,true,
1203,Median,,CarPart_Gun_Cannon_Oneshot_preepic,1,86,2,99,6,0,32,true,
1204,Flash I,,CarPart_Gun_Syfy_Tesla_relic,1,87,2,1,5,20,26,true,
1205,Spoiler,,CarPart_Moby_Spoiler,1,2,6,99,6,0,42,true,
1206,Argus,,CarPart_Quadrocopter_SelfDefence,1,88,3,99,3,0,26,true,
1210,Beholder,,Cabin_Bell_Uh1_Oracle,1,5,1,3,4,70,31,true,
1211,Nest,,CarPart_HomingMissileLauncherLockOn_epic,1,102,2,4,3,52,26,true,
1212,Hermit,,CarPart_WheelMedium_epic,1,74,4,2,3,16,26,true,
1213,Hermit ST,,CarPart_WheelMedium_epic_S,1,74,4,2,3,34,26,true,
1215,Dusk,,Cabin_Halloween2020_Cab,1,55,1,99,3,0,42,true,
1216,LED «Soaring bat»,,CarPart_Led_Panel_bat,1,2,6,99,4,0,27,true,
1217,LED «Jack»,,CarPart_Led_Panel_pumpkin,1,2,6,99,4,0,27,true,
1218,Pink Panther,,Pic_CamoHair01,1,10,7,99,4,0,27,true,
1219,Kaleidoscope,,Pic_Chameleons01,1,10,7,99,4,0,27,true,
1220,Leaf fall,,pic_Cham_OrangeRed,1,10,7,99,3,0,27,true,
1221,Pale shadow,,Pic_Halloween2020_1,1,10,7,99,4,0,27,true,
1222,Phantom menace,,Pic_Halloween2020_2,1,10,7,99,4,0,27,true,
1223,Evil spectre,,Pic_Halloween2020_3,1,10,7,99,4,0,27,true,
1224,Ocean spirit,,Pic_Halloween2020_4,1,10,7,99,4,0,27,true,
1225,Illusion of life,,Pic_Halloween2020_5,1,10,7,99,4,0,27,true,
1226,Winter ghost,,Pic_Halloween2020_6,1,10,7,99,4,0,27,true,
1228,Snowfall,,CarPart_Gun_Missile_3x_Front_epic,1,90,2,99,3,0,26,true,
1229,Sledge XXII,,CarPart_Hologram_NY2021,1,81,6,99,3,0,27,true,
1230,Bigfoot spare,,CarPart_SpareTire_Tribal,1,2,6,99,3,0,27,true,
1231,Cold sun,,Decal_nyear2021_xmasbundle01,1,52,9,99,3,0,27,true,
1232,Frosty trail,,Decal_nyear2021_xmasbundle02,1,52,9,99,3,0,27,true,
1234,Red crystal,,Pic_chameleon_AnodizedDarkRed,1,10,7,99,5,0,27,true,
1237,Jannabi,,Cabin_CyberEast_Cab1,1,55,1,9,3,41,27,true,
1238,Yokozuna,,Cabin_CyberEast_Cab2,1,56,1,9,4,75,26,true,
1239,Kuwagata,,CarPart_CyberEast_Exhaust_01,1,2,6,9,3,31,27,true,
1240,Engine roar,,CarPart_CyberEast_Hologram01,1,81,6,9,3,52,27,true,
1241,Feng shui,,CarPart_CyberEast_Hologram02,1,81,6,9,3,63,27,true,
1242,Short orange lamp,,CarPart_CyberEast_Neon_2_01,1,85,6,9,6,7,27,true,
1243,Orange lamp,,CarPart_CyberEast_Neon_4_01,1,85,6,9,3,38,27,true,
1244,Long orange lamp,,CarPart_CyberEast_Neon_6_01,1,85,6,9,3,48,27,true,
1245,Fukigayeshi,,CarPart_CyberEast_Spoiler_01,1,2,6,9,3,20,27,true,
1246,Wakidate,,CarPart_CyberEast_Spoiler_02,1,2,6,9,4,64,27,true,
1247,Kaiju,,CarPart_Gun_Coilgun_Legend,1,92,2,9,4,57,31,true,
1248,Yaoguai,,CarPart_Gun_DroneLauncher_epic,1,93,2,9,3,24,26,true,
1249,Enlightenment,,CarPart_Gun_SpyModule_epic,1,94,2,9,3,32,26,true,
1250,Jubokko,,CarPart_Gun_TurretHarpoonLauncher_legendary,1,20,2,9,4,66,27,true,
1251,Tempura,,CarPart_PlasmaSaw_preepic,1,91,2,9,6,8,31,true,
1252,Omni,,CarPart_Wheel_Ilon,1,127,4,9,3,49,32,true,
1253,Camber,,CarPart_Wheel_Stance,1,75,4,9,6,11,26,true,
1254,Camber ST,,CarPart_Wheel_Stance_S,1,75,4,9,6,16,26,true,
1255,Noppera-bo,,Decal_cybereast01,1,52,9,9,4,3,27,true,
1256,Aggression,,Decal_cybereast02,1,52,9,9,6,10,27,true,
1257,Way of the samurai,,Decal_cybereast03,1,52,9,9,3,13,27,true,
1258,Sea spirit,,Decal_cybereast04,1,52,9,9,3,68,27,true,
1259,Demon of the east,,Decal_cybereast05,1,52,9,9,4,71,27,true,
1260,Raiju,,Decal_cybereast06,1,52,9,9,6,35,27,true,
1261,Oni,,Decal_cybereast07,1,52,9,9,3,44,27,true,
1262,Jigoku,,Decal_cybereast08,1,52,9,9,4,47,27,true,
1263,Shojo,,Decal_cybereast09,1,52,9,9,4,39,27,true,
1264,Bang-bang!,,Decal_cybereast10,1,52,9,9,6,51,27,true,
1265,Hyakutake,,Decal_cybereast11,1,52,9,9,3,22,27,true,
1266,Lollybomb,,Decal_cybereast12,1,52,9,9,3,54,27,true,
1267,AE86,,Decal_cybereast13,1,52,9,9,6,59,27,true,
1268,Ra-ta-ta-ta!,,Decal_cybereast14,1,52,9,9,6,62,27,true,
1269,Don''t blink!,,Decal_cybereast15,1,52,9,99,6,0,27,true,
1270,Quick start,,Decal_cybereast16,1,52,9,9,6,26,27,true,
1271,Try to keep up!,,Decal_cybereast17,1,52,9,9,6,19,27,true,
1272,Valentine,,Dye_Valentine2016,1,10,7,99,3,0,27,true,
1274,Uncertain world,,pic_CyberEast_01,1,10,7,9,3,55,27,true,
1275,Tranquility,,pic_CyberEast_02,1,10,7,9,3,45,27,true,
1276,Corporate style,,pic_CyberEast_03,1,10,7,9,3,72,27,true,
1278,Short blue lamp,,CarPart_CyberEast_Neon_2_02,1,85,6,99,4,0,27,true,
1279,Blue lamp,,CarPart_CyberEast_Neon_4_02,1,85,6,99,4,0,27,true,
1280,Long blue lamp,,CarPart_CyberEast_Neon_6_02,1,85,6,99,4,0,27,true,
1281,Yongwang,,CarPart_Gun_GrenadeLauncher_Burst,1,15,2,99,3,0,27,true,
1282,Stinger,,CarPart_Hologram_Scorpio_Tail,1,81,6,99,3,0,27,true,
1283,Black scorpion,,Decal_scorpio01,1,52,9,99,4,0,27,true,
1284,Desert ranger,,Decal_scorpio02,1,52,9,99,4,0,27,true,
1286,Chitin,,pic_Arachnida_01,1,10,7,99,4,0,27,true,
1287,Toxin,,pic_Arachnida_02,1,10,7,99,4,0,27,true,
1288,Dark gold,,pic_cham_AnodizedGold,1,10,7,99,4,0,27,true,
1290,Azure dragon,,pic_CyberEast_04,1,10,7,99,4,0,27,true,
1292,Tank headlight,,CarPart_Military_Lights3,1,85,6,99,3,0,29,true,
1293,Tank track,,CarPart_TankTrackBig_dow,1,29,4,99,3,0,29,true,
1294,Star ranks,,Decal_9may32,1,52,9,99,3,0,29,true,
1295,Liquidator,,Decal_9may33,1,52,9,99,3,0,29,true,
1296,Reborn,,Decal_9may34,1,52,9,99,3,0,29,true,
1297,Wheel of choice,,Decal_dow10,1,52,9,99,3,0,29,true,
1298,War falcon,,Decal_dow11,1,52,9,99,3,0,29,true,
1299,9113,,Decal_dow12,1,52,9,99,3,0,29,true,
1300,1,,Decal_dow13,1,52,9,99,3,0,29,true,
1301,Rough sand,,Dye_Sand05,1,10,7,99,4,0,29,true,
1303,Combat camouflage,,Pic_Camo15,1,10,7,99,4,0,29,true,
1304,Dynamic armour,,pic_DogsOfWar03,1,10,7,99,4,0,29,true,
1306,Machinist,,Cabin_Junk_Cab1,1,56,1,4,4,73,32,true,
1307,Aggressor,,Cabin_Raider_Cab1,1,55,1,2,3,50,32,true,
1308,Navigator,,CarPart_BattlePass05_Hologram01,1,81,6,3,3,6,30,true,
1309,Wrath of Khan,,CarPart_BattlePass05_Hologram02,1,81,6,2,3,59,30,true,
1310,Indicator,,CarPart_BattlePass05_Hologram03,1,81,6,4,3,69,30,true,
1311,KA-2 Flywheel,,CarPart_Cooldown_Accelerator_epic,1,96,3,4,3,35,30,true,
1312,KA-1 Discharger,,CarPart_Cooldown_Accelerator_preepic,1,96,3,4,6,7,30,true,
1313,AC80 Stillwind,,CarPart_Gun_CannonLong_legend,1,3,2,3,4,65,30,true,
1314,Thresher,,CarPart_Gun_Grenade_Launcher_epic,1,15,2,3,3,43,33,true,
1315,M-32 Vindicator,,CarPart_Gun_Machinegun_Frontal_legend,1,13,2,3,4,57,30,true,
1316,Gremlin,,CarPart_Gun_Shotgun_Fixed_epic,1,26,2,2,3,28,30,true,
1317,Duckling,,CarPart_SocialDuck_China,1,2,6,99,3,0,42,true,
1318,Buggy wheel,,CarPart_Wheel_Raider_01_epic,1,75,4,2,3,14,30,true,
1319,Buggy wheel ST,,CarPart_Wheel_Raider_01_epic_S,1,75,4,2,3,21,30,true,
1320,Ejection,,Decal_nomads02,1,52,9,99,3,45,30,true,
1321,Sector,,Decal_nomads03,1,52,9,99,6,23,30,true,
1322,Signs,,Decal_nomads04,1,52,9,99,2,3,30,true,
1323,Stay away,,Decal_raider08,1,52,9,99,3,52,30,true,
1324,Scratched stripes,,Decal_raider09,1,52,9,99,2,9,30,true,
1325,Speed,,Decal_raider10,1,52,9,99,6,30,30,true,
1326,Tram,,Decal_scav05,1,52,9,99,4,67,30,true,
1327,Intersection,,Decal_scav06,1,52,9,99,2,16,30,true,
1328,Recycling,,Decal_scav07,1,52,9,99,6,37,30,true,
1330,Aircraft covering,,pic_Avia_01,1,10,7,99,4,74,30,true,
1331,Deterioration,,pic_Junk_01,1,10,7,99,3,62,30,true,
1332,Graffiti,,pic_Raider_01,1,10,7,99,3,20,30,true,
1334,Deadman,,Cabin_CyberEast_Cab3,1,55,1,99,3,0,32,true,
1335,Flag 'Steel championship 2051',,CarPart_Banner_Football,1,2,6,99,3,0,42,true,
1336,Seal of authenticity,,CarPart_CyberEast_Hologram03,1,81,6,99,3,0,32,true,
1337,Short yellow lamp,,CarPart_CyberEast_Neon_2_03,1,85,6,99,3,0,32,true,
1338,Yellow lamp,,CarPart_CyberEast_Neon_4_03,1,85,6,99,3,0,42,true,
1339,Long yellow lamp,,CarPart_CyberEast_Neon_6_03,1,85,6,99,3,0,42,true,
1340,Claw,,CarPart_MotoWheel_S,1,97,4,99,3,0,32,true,
1341,Low clearance ST,,CarPart_WheelSmall_RS_R17,1,75,4,99,2,0,37,true,
1342,Low clearance,,CarPart_WheelSmall_S_R17,1,75,4,99,2,0,37,true,
