id,name,description,marketDef,quantity,typeId,categoryId,factionId,rarityId,level,releaseId,active,logId
1343,Sports coloring,,Decal_football11,1,52,9,99,4,0,42,true,
1344,Avid fan,,Decal_football12,1,52,9,99,4,0,42,true,
1345,lnflamed memory,,Dye_Scientist_bundle,1,10,6,99,4,0,42,true,
1348,Nephrite,,Pic_cybereast_bundle_02,1,10,7,99,4,0,32,true,
1349,Breath of darkness,,Pic_cybereast_bundle_02_deluxe,1,10,7,99,4,0,32,true,
1350,Shades of victory,,pic_Football14_2021,1,10,7,99,4,0,42,true,
1351,Noble blue,,pic_Football15_2021,1,10,7,99,4,0,42,true,
1352,Priming,,Pic_shabby_bundle,1,10,7,99,4,0,42,true,
1354,Pattern: Turtle,,pic_TurtleShell01,1,0,0,1,1,0,32,true,
1355,Left excavator headlight,,CarPart_Bulldozer_Headlight_L,1,85,6,8,3,8,33,true,
1356,Right excavator headlight,,CarPart_Bulldozer_Headlight_R,1,85,6,8,3,8,33,true,
1357,Parser,,CarPart_Gun_MiddleRangeShotgun_legend,1,26,2,8,4,41,33,true,
1358,Argument,,CarPart_Gun_NailGun_epic,1,72,2,8,3,15,33,true,
1359,Destructor,,CarPart_Gun_Plasma_Drill_legendary,1,80,2,8,4,32,33,true,
1360,Bootstrap,,CarPart_PowerGiver_epic2,1,14,3,8,3,24,33,true,
1361,Fracture,,Decal_workers10,1,52,9,8,3,18,33,true,
1362,Dead end,,Decal_workers11,1,52,9,8,3,27,33,true,
1363,Work process,,Decal_workers8,1,52,9,8,3,3,33,true,
1364,Heavy load,,Decal_workers9,1,52,9,8,3,10,33,true,
1368,Orange grid,,pic_Workers03,1,10,7,8,3,5,33,true,
1369,Perforation,,pic_Workers04,1,10,7,8,4,46,33,true,
1370,Wings of hope,,CarPart_Engineers_Hologram1,1,81,6,99,3,0,42,true,
1371,M-25 Guardian,,CarPart_Gun_Machinegun_Frontal_Preepic,1,13,2,1,6,0,37,true,
1372,Waltz,,CarPart_Gun_Missile_3xSpiral_Legend,1,98,2,1,4,0,37,true,
1373,Jormungandr,,CarPart_Gun_ShotGun_Garbage_relic,1,26,2,7,5,0,42,true,
1374,Old videotape,,CarPart_Halloween_Hologram01,1,81,6,99,3,0,42,true,
1375,Fog headlights,,CarPart_OffroadLight,1,85,6,99,3,0,42,true,
1376,Averter,,CarPart_Resist_Fslot_epic,1,99,3,1,3,0,37,true,
1377,Here's Pete,,Decal_halloween11,1,52,9,99,3,0,42,true,
1378,The Ring,,Decal_halloween12,1,52,9,99,3,0,42,true,
1379,Black square,,Decal_shape_01_black,1,52,9,99,3,0,42,true,
1380,White square,,Decal_shape_01_white,1,52,9,99,3,0,42,true,
1381,Black circle,,Decal_shape_02_black,1,52,9,99,3,0,42,true,
1382,White circle,,Decal_shape_02_white,1,52,9,99,3,0,42,true,
1383,Black triangle,,Decal_shape_03_black,1,52,9,99,3,0,42,true,
1384,White triangle,,Decal_shape_03_white,1,52,9,99,3,0,42,true,
1385,Black corner,,Decal_shape_04_black,1,52,9,99,3,0,42,true,
1386,White corner,,Decal_shape_04_white,1,52,9,99,3,0,42,true,
1388,Heavy sky,,pic_Engineers_01,1,10,7,99,3,0,42,true,
1389,Steel coating,,pic_Engineers_02,1,10,7,99,4,0,42,true,
1390,Shining,,pic_Halloween2021_1,1,10,7,99,6,0,42,true,
1391,Sweater,,pic_Halloween2021_2,1,10,7,99,3,0,42,true,
1393,Master,,Cabin_Engineers_Cab1_Fslot,1,55,1,1,4,0,37,true,
1396,Short red lamp,,CarPart_CyberEast_Neon_2_04,1,85,6,99,3,0,42,true,
1397,Red lamp,,CarPart_CyberEast_Neon_4_04,1,85,6,99,3,0,42,true,
1398,Long red lamp,,CarPart_CyberEast_Neon_6_04,1,85,6,99,3,0,42,true,
1399,Yokai,,CarPart_Gun_MissileLauncherPlasma_epic,1,100,2,9,3,0,37,true,
1400,Interceptor,,CarPart_Interceptor,1,88,3,99,3,0,38,true,
1401,Before the thunderstorm,,Decal_cybereast18,1,52,9,99,3,0,42,true,
1402,Fox's squint,,Decal_cybereast19,1,52,9,99,3,0,42,true,
1404,Fox tail,,Pic_cybereast_bundle_03,1,10,7,99,4,0,42,true,
1405,Breath of a snowstorm,,Pic_cybereast_bundle_03_deluxe,1,10,7,99,4,0,42,true,
1407,Snowing,,CarPart_Hologram_Bundle_NY2022,1,81,6,99,3,0,42,true,
1408,Short fairy lights,,CarPart_Nyear_Makeup_Light_2,1,85,6,99,6,0,42,true,
1409,Fairy lights,,CarPart_Nyear_Makeup_Light_4,1,85,6,99,3,0,42,true,
1410,Long fairy lights,,CarPart_Nyear_Makeup_Light_6,1,85,6,99,3,0,42,true,
1411,Member of the expedition,,Decal_nyear2022_bundle_01,1,52,9,99,4,0,42,true,
1412,Icicles,,Decal_nyear2022_bundle_02,1,52,9,99,3,0,42,true,
1413,Hoar rime,,Dye_NewYear2022_bundle_deluxe,1,10,7,99,4,0,42,true,
1416,Hadron,,Cabin_CDAveraging,1,5,1,6,4,0,42,true,
1417,Sword of Damocles,,CarPart_BattlePass08_Hologram,1,81,6,99,3,0,42,true,
1418,SD-1 5 Vulture,,CarPart_Gun_DroneLauncher_Legend,1,93,2,3,4,0,42,true,
1419,AC62 Therm,,CarPart_Gun_Lcannon_Preepic,1,3,2,3,6,0,42,true,
1420,Ripper,,CarPart_Gun_SawLauncher,1,101,2,7,5,0,42,true,
1421,Eye socket,,CarPart_Headlights22_02,1,85,6,99,3,0,42,true,
1422,Trombone,,CarPart_HomingMissileLauncherSupport_epic,1,102,2,5,3,0,42,true,
1423,Gladiator's mark,,Decal_frenzied22_02_01,1,52,9,99,6,0,42,true,
1424,Gladiator,,Decal_frenzied22_02_02,1,52,9,99,6,0,42,true,
1425,Flamma,,Decal_frenzied22_02_03,1,52,9,99,3,0,42,true,
1426,The die is cast,,Decal_frenzied22_02_04,1,52,9,99,3,0,42,true,
1428,Gladiator's skin,,pic_Frenzied_01,1,10,7,99,3,0,42,true,
1429,Tenacious man,,pic_Frenzied_02,1,10,7,99,4,0,42,true,
1431,Ermak,,Cabin_Explorer,1,56,1,99,3,0,42,true,
1432,Northern lights,,CarPart_explorer_hologram,1,81,6,99,3,0,42,true,
1433,Left rover mirror,,CarPart_explorer_mirror_01_l,1,2,6,99,6,0,42,true,
1434,Right rover mirror,,CarPart_explorer_mirror_01_r,1,2,6,99,6,0,42,true,
1435,Astraeus,,CarPart_Gun_SniperSelfDamage_epic,1,22,2,99,3,0,42,true,
1436,Wing CX,,CarPart_Spoiler_China,1,2,6,1,3,0,32,true,
1437,Jaws,,Decal_hunter02,1,52,9,99,5,0,42,true,
1438,Payment by lead,,Decal_hunter03,1,52,9,99,4,0,42,true,
1439,Historical centre,,Decal_polar01,1,52,9,99,3,0,42,true,
1440,Faces of the past,,Decal_polar02,1,52,9,99,3,0,42,true,
1441,Angel of hope,,Decal_polar03,1,52,9,99,3,0,42,true,
1442,Unsinkable,,Decal_polar04,1,52,9,99,3,0,42,true,
1443,Breakthrough,,Decal_polar05,1,52,9,99,3,0,42,true,
1444,Communication centre,,Decal_polar06,1,52,9,99,3,0,42,true,
1445,Ski run,,Decal_polar07,1,52,9,99,3,0,42,true,
1446,Razor teeth,,Decal_psycho05,1,52,9,99,3,0,42,true,
1447,Far North,,Dye_bundle2022_01,1,10,7,99,6,0,42,true,
1448,Signal orange,,Dye_bundle2022_01_deluxe,1,10,7,99,3,0,42,true,
1450,Dead marshes,,pic_CamouflageSlave1_rework,1,10,7,99,5,0,42,true,
1451,Vandal,,Pic_Raider_02,1,10,7,99,5,0,42,true,
1453,Varun,,CarPart_Gun_TempoCrossbow,1,11,2,99,3,0,42,true,
1454,Sabbath,,CarPart_MotoWheel_01_S,1,97,4,99,3,0,42,true,
1455,Raven's eye,,CarPart_Raiders_light_01,1,85,6,99,3,0,42,true,
1456,Closed circle,,CarPart_Spinning_Wheel_Cover_wheel_spiner_xo,1,70,9,99,4,0,42,true,
1457,Soaring soul,,CarPart_Witch_Hologram,1,81,6,99,3,0,42,true,
1458,Bird spirit,,Decal_arena_bundle01,1,52,9,99,4,0,42,true,
1459,Ritual feather,,Decal_arena_bundle02,1,52,9,99,3,0,42,true,
1460,Scavenger's mark,,Decal_scav03,1,52,9,99,3,0,42,true,
1461,Soot,,Dye_bundle2022_02_deluxe,1,10,7,99,5,0,42,true,
1462,Pecking,,Dye_bundle2022_02_standart,1,10,7,99,4,0,42,true,
1464,Crust,,pic_Junk_02,1,10,7,99,5,0,42,true,
1465,Bluish smoke,,Pic_shabby_bundle_02,1,10,7,99,4,0,42,true,
1468,Kami,,Cabin_Immune,1,55,1,1,4,0,32,true,
1469,Left dokyo,,CarPart_Cybereast_Mirror_01_L,1,2,6,1,3,0,32,true,
1470,Right dokyo,,CarPart_Cybereast_Mirror_01_R,1,2,6,1,3,0,32,true,
1471,Short dark blue lamp,,CarPart_CyberEast_Neon_2_05,1,85,6,1,3,0,32,true,
1472,Dark blue lamp,,CarPart_CyberEast_Neon_4_05,1,85,6,1,3,0,32,true,
1473,Long dark blue lamp,,CarPart_CyberEast_Neon_6_05,1,85,6,1,3,0,32,true,
1474,Omamori,,CarPart_DamageAbsorber_legend,1,99,3,1,4,0,32,true,
1475,AM-5 Avalanche,,CarPart_Gun_BigCannon_Assault_Legend,1,103,2,1,4,0,32,true,
1476,Tempest,,CarPart_Gun_middleCombatCannon,1,3,2,1,6,0,32,true,
1477,Miller,,CarPart_Gun_Minigun_launcher_epic,1,36,2,1,3,0,32,true,
1478,RA-1 Heather,,CarPart_Gun_Rocket_Artillery_Legend,1,104,2,1,4,0,32,true,
1479,Iris,,CarPart_Zoom_Enhancer_preepic,1,105,3,1,6,0,32,true,
1480,Serial number,,Decal_battlepass9_01,1,52,9,1,6,0,32,true,
1481,Rocket fuel only,,Decal_battlepass9_02,1,52,9,1,6,0,32,true,
1482,Stains,,Decal_battlepass9_03,1,52,9,1,6,0,32,true,
1483,Callsign,,Decal_battlepass9_04,1,52,9,1,3,0,32,true,
1484,Dangerous cargo,,Decal_battlepass9_05,1,52,9,1,3,0,32,true,
1485,God of speed,,Decal_battlepass9_06,1,52,9,1,3,0,32,true,
1486,Network,,Decal_battlepass9_07,1,52,9,1,3,0,32,true,
1487,Silhouette,,Decal_battlepass9_08,1,52,9,1,4,0,32,true,
1488,Mandrill,,Decal_battlepass9_09,1,52,9,1,4,0,32,true,
1490,Camouflage: Swimming pool,,pic_battlepass9_1,1,10,7,1,6,0,32,true,
1491,Camouflage: Reinforced concrete,,pic_battlepass9_2,1,10,7,1,6,0,32,true,
1492,Forest mimicry,,pic_battlepass9_3,1,10,7,1,3,0,32,true,
1493,Sand mimicry,,pic_battlepass9_4,1,10,7,1,4,0,32,true,
1494,Space glitch,,pic_battlepass9_5,1,10,7,1,4,0,32,true,
1495,Sky glitch,,pic_battlepass9_6,1,10,7,1,4,0,32,true,
1496,Shaolin,,CarPart_CarHorn_football_simple_02,1,38,6,1,4,0,32,true,
1497,Damage counter,,CarPart_NumericDisplayDecor,1,2,6,1,4,0,32,true,
1498,Chi energy flare,,CarPart_Torch_Green,1,60,6,1,4,0,32,true,
1499,No grip!,,Decal_football13,1,52,9,1,4,0,32,true,
1500,Lucky number,,Decal_football14,1,52,9,1,4,0,32,true,
1501,Master's seal,,Decal_football15,1,52,9,1,4,0,32,true,
1502,Thinner,,Dye_Eraser_Decoration,1,0,0,1,1,0,32,true,
1503,Burning barrel,,Hangar_Break_barrel,1,0,0,1,1,0,32,true,
1504,Red barrels,,Hangar_Break_barrels_flame,1,0,0,1,1,0,32,true,
1505,Barrel cluster,,Hangar_Break_barrels_group,1,0,0,1,1,0,32,true,
1506,Barrel bundle,,Hangar_Break_barrels_group_pallet,1,0,0,1,1,0,32,true,
1507,Rusty mark 50 m,,Hangar_Break_distance050,1,0,0,1,1,0,32,true,
1508,Rusty mark 100 m,,Hangar_Break_distance100,1,0,0,1,1,0,32,true,
1509,Military sign 100 m,,Hangar_Break_distance100_military,1,0,0,1,1,0,32,true,
1510,Rusty mark 150 m,,Hangar_Break_distance150,1,0,0,1,1,0,32,true,
1511,Rusty mark 200 m,,Hangar_Break_distance200,1,0,0,1,1,0,32,true,
1512,Military sign 200 m,,Hangar_Break_distance200_military,1,0,0,1,1,0,32,true,
1513,Military sign 300 m,,Hangar_Break_distance300_military,1,0,0,1,1,0,32,true,
1514,Wire fence,,Hangar_Break_fence_barbwire,1,0,0,1,1,0,32,true,
1515,Fencing,,Hangar_Break_fence_chainlink,1,0,0,1,1,0,32,true,
1516,Woven guard,,Hangar_Break_fence_handhold,1,0,0,1,1,0,32,true,
1517,Gas tank,,Hangar_Break_gas_cylinders,1,0,0,1,1,0,32,true,
1518,Stack of pallets,,Hangar_Break_pallets,1,0,0,1,1,0,32,true,
1519,Small stack of pallets,,Hangar_Break_pallets_small,1,0,0,1,1,0,32,true,
1520,Barricade of bags,,Hangar_Break_sandbags,1,0,0,1,1,0,32,true,
1521,Corner barricade of bags,,Hangar_Break_sandbags_corner,1,0,0,1,1,0,32,true,
1522,Small barricade of bags,,Hangar_Break_sandbags_small,1,0,0,1,1,0,32,true,
1523,Scaffolding,,Hangar_Break_scaffolding,1,0,0,1,1,0,32,true,
1524,Stop sign,,Hangar_Break_sign_stop,1,0,0,1,1,0,32,true,
1525,Triangular road sign,,Hangar_Break_sign_triangle,1,0,0,1,1,0,32,true,
1526,Metal canopy,,Hangar_Break_tent,1,0,0,1,1,0,32,true,
1527,Small metal canopy,,Hangar_Break_tent_small,1,0,0,1,1,0,32,true,
1528,Torch,,Hangar_Break_torch,1,0,0,1,1,0,32,true,
1529,Torch with ring,,Hangar_Break_torch_ring,1,0,0,1,1,0,32,true,
1530,Stack of tyres,,Hangar_Break_tyres,1,0,0,1,1,0,32,true,
1531,Two stacks of tyres,,Hangar_Break_tyres_group,1,0,0,1,1,0,32,true,
1532,Windmill,,Hangar_Break_windmill,1,0,0,1,1,0,32,true,
1533,Damaged windmill,,Hangar_Break_windmill_broken,1,0,0,1,1,0,32,true,
1534,Half arc 6*12*9,,Hangar_Constructor_archhalf_s_6x12x9,1,0,0,1,1,0,32,true,
1535,Slanted beam 6*12*6,,Hangar_Constructor_beam_6x12x6,1,0,0,1,1,0,32,true,
1536,Square platform 6*6*3,,Hangar_Constructor_block_6x6x3,1,0,0,1,1,0,32,true,
1537,Concrete block 6*6*6,,Hangar_Constructor_block_6x6x6,1,0,0,1,1,0,32,true,
1538,Concrete beam 6*12*6,,Hangar_Constructor_block_6x6x6_1x2,1,0,0,1,1,0,32,true,
1539,Concrete beam 6*18*6,,Hangar_Constructor_block_6x6x6_1x3,1,0,0,1,1,0,32,true,
1540,Concrete beam 6*30*6,,Hangar_Constructor_block_6x6x6_1x5,1,0,0,1,1,0,32,true,
1541,Concrete beam 6*9*6,,Hangar_Constructor_block_6x6x9,1,0,0,1,1,0,32,true,
1542,Square platform 12*12*6,,Hangar_Constructor_blocks_concrete_6x6x6_2x2,1,0,0,1,1,0,32,true,
1543,Square platform 30*30*6,,Hangar_Constructor_blocks_concrete_6x6x6_5x5,1,0,0,1,1,0,32,true,
1544,Twin ramp 6*18*3,,Hangar_Constructor_ramp_6x18x3,1,0,0,1,1,0,32,true,
1545,Twin ramp 6*12*6,,Hangar_Constructor_ramp_6x6x12,1,0,0,1,1,0,32,true,
1546,Concrete ramp 6*6*3,,Hangar_Constructor_ramp_6x6x3,1,0,0,1,1,0,32,true,
1547,Large ramp 6*12*6,,Hangar_Constructor_ramp_6x6x3_x2,1,0,0,1,1,0,32,true,
1548,Large ramp 6*18*9,,Hangar_Constructor_ramp_6x6x3_x3,1,0,0,1,1,0,32,true,
1549,Large ramp 6*30*15,,Hangar_Constructor_ramp_6x6x3_x5,1,0,0,1,1,0,32,true,
1550,Concave concrete ramp 6*6*3,,Hangar_Constructor_ramp_arc_6x6x3,1,0,0,1,1,0,32,true,
1551,Ramp with a platform 12*12*3,,Hangar_Constructor_ramp_block_12x12x3,1,0,0,1,1,0,32,true,
1552,Ramp with a platform 12*18*3,,Hangar_Constructor_ramp_block_12x18x3,1,0,0,1,1,0,32,true,
1553,Ramp with a platform 6*12*3,,Hangar_Constructor_ramp_block_6x12x3,1,0,0,1,1,0,32,true,
1554,Concrete ring,,Hangar_Constructor_ring,1,0,0,1,1,0,32,true,
1555,Triangular ramp 6*24*6,,Hangar_Constructor_triange_6x24x6,1,0,0,1,1,0,32,true,
1556,Gate frame,,Hangar_Decor_arena_gate_small,1,0,0,1,1,0,32,true,
1557,Military van,,Hangar_Decor_bus_armoured,1,0,0,1,1,0,32,true,
1558,Old trailer,,Hangar_Decor_camper_trailer,1,0,0,1,1,0,32,true,
1559,Old RV,,Hangar_Decor_camper_van,1,0,0,1,1,0,32,true,
1560,Concrete wall,,Hangar_Decor_concrete_wall,1,0,0,1,1,0,32,true,
1561,Broken wall,,Hangar_Decor_concrete_wall_debris,1,0,0,1,1,0,32,true,
1562,Small broken wall,,Hangar_Decor_concrete_wall_debris_small,1,0,0,1,1,0,32,true,
1563,Wall with slots,,Hangar_Decor_concrete_wall_gap,1,0,0,1,1,0,32,true,
1564,Small wall,,Hangar_Decor_concrete_wall_small,1,0,0,1,1,0,32,true,
1565,Engineers Container,,Hangar_Decor_container,1,0,0,1,1,0,32,true,
1566,Old container,,Hangar_Decor_container_broken,1,0,0,1,1,0,32,true,
1567,Engineer's cache,,Hangar_Decor_container_broken_pile,1,0,0,1,1,0,32,true,
1568,Small partition,,Hangar_Decor_container_wall01,1,0,0,1,1,0,32,true,
1569,Large partition,,Hangar_Decor_container_wall02,1,0,0,1,1,0,32,true,
1570,Damaged partition,,Hangar_Decor_container_wall03,1,0,0,1,1,0,32,true,
1571,Torn-off crane,,Hangar_Decor_crane,1,0,0,1,1,0,32,true,
1572,Large fence,,Hangar_Decor_fence_barbwire_base,1,0,0,1,1,0,32,true,
1573,Diesel generator,,Hangar_Decor_generator,1,0,0,1,1,0,32,true,
1574,Old Chinook,,Hangar_Decor_helicopter_chinook,1,0,0,1,1,0,32,true,
1575,Tank,,Hangar_Decor_oil_tank_barrel,1,0,0,1,1,0,32,true,
1576,Gasholder,,Hangar_Decor_oil_tank_sphere,1,0,0,1,1,0,32,true,
1577,Grey,,Hangar_Decor_Pic_grey,1,0,0,1,1,0,32,true,
1578,Pumpjack,,Hangar_Decor_pumpjack,1,0,0,1,1,0,32,true,
1579,Radio tower,,Hangar_Decor_radio_tower,1,0,0,1,1,0,32,true,
1580,Gentle ramp,,Hangar_Decor_ramp,1,0,0,1,1,0,32,true,
1581,Steep ramp,,Hangar_Decor_ramp_arc,1,0,0,1,1,0,32,true,
1582,Wide ramp,,Hangar_Decor_ramp_arc_turn,1,0,0,1,1,0,32,true,
1583,Ramp of the Horsemen,,Hangar_Decor_ramp_springboard,1,0,0,1,1,0,32,true,
1584,Buffer of bags,,Hangar_Decor_sandbag_wall,1,0,0,1,1,0,32,true,
1585,Trailer,,Hangar_Decor_semi_trailer,1,0,0,1,1,0,32,true,
1586,Park gate,,Hangar_Decor_sign_park,1,0,0,1,1,0,32,true,
1587,Watchtower,,Hangar_Decor_tower_military,1,0,0,1,1,0,32,true,
1588,Passenger car,,Hangar_Decor_wagon,1,0,0,1,1,0,32,true,
1589,Open freight car,,Hangar_Decor_wagon_open,1,0,0,1,1,0,32,true,
1590,Large pin,,Hangar_interactive_AmusementPark_Skittle,1,0,0,1,1,0,32,true,
1591,Steel Ball,,Hangar_interactive_Ball,1,0,0,1,1,0,32,true,
1592,Pulverizer,,Hangar_interactive_CarCrusher,1,0,0,1,1,0,32,true,
1593,Autocatapult,,Hangar_interactive_Catapult,1,0,0,1,1,0,32,true,
1594,Ferris wheel,,Hangar_interactive_Ferris_Wheel,1,0,0,1,1,0,32,true,
1595,Fire ring,,Hangar_interactive_FireRing,1,0,0,1,1,0,32,true,
1596,Jumping pad,,Hangar_interactive_JumpPad,1,0,0,1,1,0,32,true,
1597,Plasma ring,,Hangar_interactive_PlasmaRing,1,0,0,1,1,0,32,true,
1598,Dummy target,,Hangar_interactive_Shooting_Range,1,0,0,1,1,0,32,true,
1599,Slanted target,,Hangar_interactive_Shooting_Range_ramp,1,0,0,1,1,0,32,true,
1600,Mysterious cube,,Hangar_interactive_Surprise_Box,1,0,0,1,1,0,32,true,
1601,Training minibus,,Hangar_interactive_Target01,1,0,0,1,1,0,32,true,
1602,Training car,,Hangar_interactive_Target02,1,0,0,1,1,0,32,true,
1603,Training truck,,Hangar_interactive_Target03,1,0,0,1,1,0,32,true,
1604,Training van,,Hangar_interactive_Target04,1,0,0,1,1,0,32,true,
1606,Blue dragon,,pic_Football16_2022,1,10,7,1,4,0,32,true,
1607,Red dragon,,pic_Football17_2022,1,10,7,1,4,0,32,true,
1608,Catalina,,Cabin_Halloween2022_Cab,1,55,1,1,3,0,32,true,
1609,Tailfin,,CarPart_halloween2022_light,1,68,6,1,4,0,32,true,
1610,Retribution fire,,CarPart_Halloween_Hologram02,1,81,6,1,3,0,32,true,
1611,Daze,,CarPart_WeaponDisabler_epic,1,27,3,1,3,0,32,true,
1612,Walking stick,,Decal_halloween14,1,52,9,1,3,0,32,true,
1613,Eyelash,,Decal_halloween15,1,52,9,1,3,0,32,true,
1614,Burn injury,,Dye_Halloween2022_deluxe,1,10,7,1,5,0,32,true,
1615,White dune,,Dye_Halloween2022_light,1,10,7,1,4,0,32,true,
1616,Lipstick,,Dye_Halloween2022_standart,1,10,7,1,4,0,32,true,
1618,Military sign 50 m,,Hangar_Break_distance050_military,1,0,0,1,1,0,32,true,
1619,Military sign 150 m,,Hangar_Break_distance150_military,1,0,0,1,1,0,32,true,
1620,Rusty mark 300 m,,Hangar_Break_distance300,1,0,0,1,1,0,32,true,
1621,White horse,,Hangar_Break_park1,1,52,9,1,5,0,32,true,
1622,Curved beam 6*12*6,,Hangar_Constructor_beamarc_6x12x6,1,0,0,1,1,0,32,true,
1623,Square platform 18*18*6,,Hangar_Constructor_blocks_concrete_6x6x6_3x3,1,0,0,1,1,0,32,true,
1624,Metal wall,,Hangar_Decor_metal_fence_barbwire,1,0,0,1,1,0,32,true,
1625,Freight car,,Hangar_Decor_wagon_hopper,1,0,0,1,1,0,32,true,
1630,Spiked carapace,,CarPart_IronShield_Hologram,1,81,6,1,3,0,32,true,
1631,Tines,,CarPart_Mohawk_01,1,2,6,1,4,0,32,true,
1632,Serious Reggie,,Decal_bentmetal_01,1,52,9,1,4,0,32,true,
1633,Jokester Ronnie,,Decal_bentmetal_02,1,52,9,1,4,0,32,true,
1634,Grips,,Decal_bentmetal_03,1,52,9,1,6,0,32,true,
1635,76,,Decal_bentmetal_05,1,52,9,1,6,0,32,true,
1636,Eagle and shield,,Decal_eagle_01,1,52,9,1,4,0,32,true,
1637,Use the brain,,Decal_splatter_01,1,52,9,1,3,0,32,true,
1638,Samurai's signature,,Decal_splatter_02,1,52,9,1,3,0,32,true,
1639,Black Mamba's revenge,,Decal_splatter_03,1,52,9,1,3,0,32,true,
1640,Diagonal,,Decal_steel_gladiators01,1,52,9,1,6,0,32,true,
1641,Parade ribbon,,Decal_steel_gladiators03,1,52,9,1,6,0,32,true,
1642,Scavenger scrap heap,,Hangar_Decor_car_pile,1,0,0,1,1,0,32,true,
1643,Scavenger Barricade,,Hangar_Decor_car_pile_wall,1,0,0,1,1,0,32,true,
1644,Training bus,,Hangar_interactive_Target05,1,0,0,1,1,0,32,true,
1646,Protective cover,,pic_Armor04,1,10,7,1,4,0,32,true,
1647,Confetti,,pic_bentmetal_01,1,10,7,1,4,0,32,true,
1648,Bubble gum,,pic_bentmetal_02,1,10,7,1,4,0,32,true,
1651,Coupons x1000,,Res_Supply_1000,1000,25,8,1,1,0,32,true,
